sitemap_url,last_submitted,last_downloaded,errors,warnings,is_pending,discovered_urls,ping_attempted,ping_status,sitemap_status
https://sitemaps.wenony.fr/pages/1.xml,N/A,2025-03-17T14:13:08.218Z,0,0,False,7,No,Not needed,OK
https://sitemaps.wenony.fr/product-categories/1.xml,2025-03-28T11:30:22.524Z,2025-03-28T11:30:24.009Z,0,0,False,19,No,Not needed,OK
https://sitemaps.wenony.fr/product-types/1.xml,N/A,2025-03-24T22:16:09.246Z,0,0,False,626,No,Not needed,OK
https://sitemaps.wenony.fr/brand-product-categories/1.xml,2025-03-28T11:30:22.991Z,2025-03-28T11:30:27.136Z,0,0,False,28578,No,Not needed,OK
https://sitemaps.wenony.fr/brands/1.xml,2025-03-28T11:30:23.258Z,2025-03-28T11:30:30.395Z,0,0,False,12868,No,Not needed,OK
https://sitemaps.wenony.fr/brand-product-types/1.xml,N/A,2025-03-23T07:06:19.965Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/brand-product-types/2.xml,2025-03-28T11:43:15.425Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/1.xml,2025-03-28T11:43:15.736Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/2.xml,2025-03-28T11:43:15.929Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/3.xml,N/A,2025-03-26T06:32:59.587Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/manuals/4.xml,N/A,2025-03-27T09:28:28.149Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/manuals/5.xml,2025-03-28T11:43:16.497Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/6.xml,N/A,2025-03-20T13:43:30.801Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/manuals/7.xml,N/A,2025-03-23T02:29:32.725Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/manuals/8.xml,2025-03-28T11:43:17.049Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/9.xml,N/A,2025-03-23T19:07:20.826Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/manuals/10.xml,2025-03-28T11:43:17.476Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/11.xml,2025-03-28T11:43:17.796Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/12.xml,N/A,2025-03-22T00:37:01.878Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/manuals/13.xml,2025-03-28T11:43:18.071Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/14.xml,N/A,2025-03-23T21:29:08.085Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/manuals/15.xml,N/A,2025-03-18T18:57:31.102Z,0,1,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/manuals/16.xml,2025-03-28T11:43:18.628Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/17.xml,2025-03-28T11:43:18.796Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/18.xml,2025-03-28T11:43:19.063Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/19.xml,2025-03-28T11:43:19.233Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/20.xml,N/A,2025-03-18T20:44:15.533Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/manuals/21.xml,2025-03-28T11:43:19.640Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/22.xml,2025-03-28T11:43:19.811Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/23.xml,2025-03-28T11:43:20.022Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/24.xml,2025-03-28T11:43:20.213Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/25.xml,2025-03-28T11:43:20.491Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/26.xml,2025-03-28T11:43:20.673Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/manuals/27.xml,N/A,2025-03-21T03:20:20.569Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/manuals/28.xml,N/A,2025-03-25T14:17:06.828Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/manuals/29.xml,N/A,2025-03-19T01:38:18.469Z,0,0,False,48138,No,Not needed,OK
https://sitemaps.wenony.fr/products/1.xml,N/A,2025-03-24T01:03:26.123Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/products/2.xml,2025-03-28T11:43:21.294Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/products/3.xml,2025-03-28T11:43:21.585Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/products/4.xml,N/A,2025-03-21T05:23:33.477Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/products/5.xml,2025-03-28T11:43:21.967Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/products/6.xml,N/A,2025-03-21T13:50:42.988Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/products/7.xml,N/A,2025-03-23T22:15:51.070Z,0,1,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/products/8.xml,2025-03-28T11:43:22.553Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/products/9.xml,2025-03-28T11:43:22.748Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/products/10.xml,N/A,2025-03-22T19:30:17.723Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/products/11.xml,2025-03-28T11:43:23.031Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/products/12.xml,2025-03-28T11:43:23.275Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/products/13.xml,N/A,2025-03-23T01:21:42.963Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/products/14.xml,N/A,2025-03-23T12:26:46.491Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/products/15.xml,2025-03-28T11:43:23.630Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/products/16.xml,N/A,2025-03-24T15:41:28.720Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/products/17.xml,2025-03-28T11:43:24.087Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/products/18.xml,2025-03-28T11:43:24.287Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/products/19.xml,2025-03-28T11:43:24.487Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/products/20.xml,N/A,2025-03-17T01:56:16.991Z,0,0,False,50000,No,Not needed,OK
https://sitemaps.wenony.fr/products/21.xml,2025-03-28T11:43:24.872Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/products/22.xml,2025-03-28T11:43:25.130Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
https://sitemaps.wenony.fr/products/23.xml,2025-03-28T11:43:25.353Z,N/A,0,0,True,0,Yes,Submitted successfully,Submitted
